time,kind,title,url,content
15:36,體育,張泰山啟程赴澳　再挑戰自己1次,https://tw.sports.appledaily.com/realtime/20171106/1235946/,40歲張泰山今下午2點搭機啟程赴澳洲，準備到澳洲職棒阿德雷鯊魚報到，展開個人棒球生涯又一春，泰山說：「心情很複雜，但就是全力以赴，挑戰自己的能耐。」 張泰山預定在澳職打3個月，為了這趟自我挑戰之旅，很早就開啟自主訓練，他說：「剛開始是想去再圓一個夢，但是聽到連日本職棒都有一軍球員要去那邊打球，很擔心不知道自己到底準備好了沒，到底能不能適應這3個月的比賽，畢竟我已經很久沒比賽，也沒有正規的訓練，不過就是全力以赴，再挑戰自己一次。」 今天張泰山先出發，他的老婆吳靜宜跟兒女，以及張泰山後援會鐵粉，預定15日啟程會合，除了陪伴張泰山，也不想錯過他在澳職的第1場比賽，不過讓張泰山掛念的是，今天中信兄弟球團開會，可能會發布釋出球員名單，而張泰山的外甥「花花」張正偉被名列先前遭冰凍的「五虎將」之一，不知道球團最終做出的決定是什麼。(羅惠齡／台北報導)  
10:43,財經,許璋瑤掌證交所惹議　顧立雄：人事是我和院長商量,https://tw.finance.appledaily.com/realtime/20171106/1235737/,許璋瑤接任證交所董事長，引發輿論譁然，今天早上財委會審金管會預算時，國民黨團強力杯葛，包括外界質疑的許璋瑤年齡、專業，甚至利用民股董事，來規避65歲的年齡限制；時代力量立委黃國昌更質疑，此人事到底是誰決定的？金管會主委顧立雄說，此人事案是「我和院長共同商量決定的」，立委賴士葆說，那是誰先開口提出「許璋瑤」這個名字？顧立雄則笑而不答。民進黨立委郭正亮最後直言，這講白了，就是行政院任命，難道是顧立雄決定的嗎？顧立雄說，許璋瑤的派令，需要行政院核准，過去以民股董事派任、轉由證交所董事長的也有前例，且因透過民股派任，也沒有年齡限制，顧立雄還說，例如李仲英，出任證交所董事長時已67歲，還有民國96年吳榮義出任證交所董事長時已68歲。他說，許璋瑤，雖是統計和主計專長，但曾當過中央銀行監事，對總體經濟有一定理解和關照。但立委費鴻泰則痛批，證交所董事長年薪高達850萬元，需要這樣酬庸嗎？許璋瑤年齡和專業都不符合，台灣沒有人才了嗎？若許璋瑤是民股董事轉任，那是否財委會就可以不用來備詢？賴士葆則說，許璋瑤此人事案，都是為了陳金德要去當宜蘭縣長，把吳澤成調走，轉接政務委員，那「許璋瑤就退休就好了」，何必糟蹋證交所這個位置？ 
15:40,財經,不止小7　全家即日起也能刷中信卡,https://tw.finance.appledaily.com/realtime/20171106/1235944/,
18:00,社會,時尚女竊賊入住旅館　趁隙偷櫃台現金逃逸,https://tw.news.appledaily.com/local/realtime/20171106/1236037/,台北市中正區日前1家個人艙輕旅館遭竊，損失近7萬元現金，報警後警方調閱監視器發現，1名入住女子趁旅館員工下班，櫃台無人顧守時，疑似持萬用鑰匙打開抽屜，將現金搜刮一空，立刻搭計程車逃往台中，並住另一家旅館，打算如法炮製，所幸警方掌握她行蹤後，在她犯案前將人逮捕，警訊後依《竊盜罪》嫌送辦。 染了一頭金髮，身穿黑色點點連身裙，打扮時尚的何姓女子（36歲，竊盜、侵占前科）拖著大包小包的行李，持偷來的證件到台北市館前路的一間個人艙輕旅館說要住60天，何女大器的付了2萬5千2百元入住後，卻趁櫃台在半夜2時至早上9時無人顧守時，持萬用鑰匙打開櫃檯抽屜，將裡面近7萬元現金搜刮一空，隨即搭計程車往台中逃逸。 旅館員工隔天上班後，赫然發現抽屜內現金不翼而飛趕緊報警，警方獲報到場立刻調閱監視器過濾可疑對象，發現犯案的就是前科累累的何姓女子。警方循線鎖定何女逃逸方向，確認她當日逃到台中某家旅館，立刻派警到台中將她逮捕，據了解，何女打算用同樣的方式犯案，幸好警方迅速逮人。 旅館表示由於觀光客變少，同業又競爭激烈，為了節省人事成本才會在入夜2點後到早上9點不提供櫃檯服務，但因為這次遭竊，公司將會研討對策防止事件再次發生。（突發中心陳以昇／台北報導）看了這則新聞的人，也看了……【動畫還原】愛不到就毀掉她？　空姐疑遭愛慕者潑瀝青童言童語惹毛他！　趴地男抓狂突毆女童母追求整周不必畫眉毛　女賊連偷2次眉膠
15:42,財經, 背光與照明應用市場趨緩　隆達10月營收下滑4.7%  ,https://tw.finance.appledaily.com/realtime/20171106/1235947/,隨著市場進入第4季，導致背光與照明應用市場趨緩，隆達電子（3698）公告10月份營收為9.4 億元，較9月營收減少4.7%。 隆達電子表示，進入第4季，背光與照明應用市場趨緩，因而10月營收呈現下滑的走勢。 目前隆達在背光部分仍持續開發多樣面板應用產品，其中車用面板背光LED已開始出貨，此外包括遊戲機、電競用顯示器等皆有新產品開發，在產品技術上，運用於量子點面板技術的背光LED亦已順利出貨。 另外，在車燈產品部分，隆達電子的Core系列封裝產品於10月底甫結束日本車展中亮相，提供予車頭燈替代光源客戶。 另3528封裝產品亦已導入車用改裝市場，預計車用元件出貨將可逐步成長。而在不可見光應用，心律感測LED模組已應用於運動手錶，成功跨入生理感測應用領域。（吳秀樺／台北報導） 看了這則新聞的人，也看了……他分享iX使用3天心得　最有感覺就是這次星展銀買澳盛銀個金財管　業務移轉延後【揶揄iX瀏海片】三星廣告：果粉終將轉投Galaxy陣營
15:42,生活,北市府獨厚謝長廷基金會?　柯Ｐ：專案調查,https://tw.news.appledaily.com/life/realtime/20171106/1235953/,台北市長柯文哲與駐日代表謝長廷是交情頗佳的好友，台北市議員徐弘庭今午在市政總質詢表示，世大運之友會及新文化基金會執行長都是謝長廷先生，世大運之友會在世大運期間募款上千萬元，但僅捐贈一日雙塔30萬元，市府卻不敢要求公布帳目，另悠遊卡公司卻又贊助新文化基金會20萬元，為何柯文哲市長獨厚謝長廷，悠遊卡董座林向愷公開拿市民納稅錢公開去贊助政黨活動，要求柯文哲考慮林向愷的去留，與政風處一周內徹查。 徐弘庭說，柯文哲過去參加一日雙塔活動，結果世大運之友會贊助30萬元給市長參加雙塔，但依照公務人員服務法精神，公務員不得利用視察機會接受地方官民之招待或餽贈，這就已明顯違法，他過去就要求市府世大運之友會公開帳目，市府卻遲不公開，連承諾公開的蘇麗瓊秘書長都已去職。另悠遊卡贊助新文化基金會20萬元，拿人民血汗錢進行政治捐款活動，洽巧這兩個單位執行長都是謝長廷，柯文哲為何獨厚謝長廷?。 柯文哲回應，雙塔他只負責騎單車，也不清楚30萬元是怎麼用的，他個人是沒有幹甚麼，不過要去查就去查。至於公司捐款給外界有要求要訂定捐款原則，必須要有規範不可以贊助政黨，有請副市長鄧家基成立專案小組調查。（林媛玲／台北報導） 
15:45,國際,狂！強國街景超驚人　垃圾桶變「裝置藝術」,https://tw.news.appledaily.com/international/realtime/20171106/1235968/,連垃圾桶都能變藝術品？街道上都擺有垃圾桶讓行人丟棄手中的垃圾，但就有網友到中國旅遊，看見路上的垃圾桶竟然插滿竹籤，而且高度比垃圾桶還要高，遠遠看就像是「爆炸開花」，也讓許多網友看完都笑稱彷彿是「裝置藝術」。一名網友在《PTT》發文，表示自己的朋友赴中國旅遊，在街上看見的「奇景」，照片中可以看到，垃圾桶上滿插著烤肉串的竹籤，雖然已經滿了出來，但行人還是繼續往上插，遠看仿佛就像垃圾桶「開花」般，令人驚豔。也有網友貼上自己在中國看見的類似街景，並分享出來，可以看到每個垃圾桶上都插滿了竹籤，但有的裡頭卻是參雜了許多的垃圾，有的垃圾桶卻插好插滿，感覺上「亂中有序」。不少網友看到貼文後紛紛表示「一定是裝置藝術啊，怎麼可能丟垃圾桶！」、「這真的是太牛逼了」、「這還蠻猛的！不管是藝術或是丟垃圾方面」、「這是認真的嗎？超像P圖，好難以至信」、「不管是不是裝置藝術，都很藝術」、「結合藝術與物理的結晶」。 
16:28,生活,房市專家吐槽產創條例　「賴揆是真傻還裝認真？」,https://tw.news.appledaily.com/life/realtime/20171106/1236000/,立法院三讀通過「產業創新條例修正案」未來經主管機關認定為閒置工業區土地，經公告2年未改善，可先罰公告現值10%以下罰鍰，並於1個月內提改善計劃，否則將強制拍賣。房市專家Sway表示，此案漏洞一大堆，並怒斥「賴清德院長是真傻還是裝認真？」也質疑立委們對工業地根本就不想認真解決。房市專家Sway在《臉書》上提到，如果照著此法案，黑心囤地業者只要在第5年，隨便申請最簡單的建照，並且申報開工，不一定要動工，又可拖好多年，「拖到換幾個總統或是換幾個行政院長，都還是不會解決工業地。」「雖然財產權很重要，但工業地攸關國家開發與進步」，Sway認為應該修嚴厲的法，才可以讓國家較為進步，例如罰公告現值的10%根本就不痛不癢「九牛一毛」；再者工業地交易稅應採實價課稅，並比照綜所稅的%數，「現在用公告地價這種比蚊子咬還不痛的，哪有效果。」；最後，有沒有開發應該以使用執照來認定，「不是這種模糊的字眼，不然寫報告隨便都很好掰。」對此，Sway更直言「看著吧，這樣的內容，放眼望去蚊子工業區一大堆」這些只不過是地方把農田變建地的手段，經過這些「藉口」，日後更方便有更多良田變工業區的開發出現，「這麼鳥的招數也敢拿出來丟臉。」（即時新聞中心／綜合報導）
19:25,政治,【表態片】中選會人事案　綠委強行表決完成審查,https://tw.news.appledaily.com/politics/realtime/20171106/1235703/,（新增：動新聞）立法院內政委員會今續審中選會新任人事同意權案，並進行詢答。藍委曾銘宗質疑，主委被提名人陳英鈐曾任民進黨廉政委員，又長期參與政黨事務，如何保持中立？陳英鈐答詢時承諾，一定會依法行政，嚴守政治中立，不參與政治活動，「我的心中沒有顏色、只有全民。」雖國民黨團對對於院會交付審查中選會人事同意權案有異議，綠營仍以人數優勢，以9票比5票同意本案，交付協商，並以11比5決議此案不必經由黨團協商，直接送院會處理。內政委員會召委賴瑞隆表示，11月3日中選會委員任期屆滿，新任委員應該就要在11月4日正式上任，目前立法期程已經拖延，因此希望加速進行、盡快排到院會議程，讓所有立委儘速行使同意權，最快有機會在本周五或下周二院會中處理。內政委員會上周原要審查中選會新任委員人事同意權案，但國民黨團質疑被提名人有政黨色彩、基本資料不全，今相關資料補齊後續審人事同意權案。行政院秘書長卓榮泰會前受訪時表示，中選會是獨立機關，此次被提名人都是法政專長，也符合《中央選舉委員會組織法》規定，同黨人士不超過3分之1，希望藉由他們的專長，把既有的基礎好好發展，很希望透過詢答，讓委員了解他們豐富的經驗，跟往後願意投入的熱心。曾銘宗質詢時質疑，陳英鈐是否能保持政治中立？陳英鈐答詢時說，中選會的運作是委員會制，一切決議都要經過委員會同意，而他自己學法出身，不會超越法律規範。曾銘宗追問，擔任主委難道不會主導會議嗎？陳英鈐承諾，自己會保持中立讓委員暢所欲言，也不會參與任何政治活動，這是最基本的要求。綠委姚文智質詢時轟藍委荒唐，被提名的中選會委員沒有拿過民進黨常態的薪水，借助學界何錯之有？他說，要是他站在備詢台上，就直接拍桌子，被提名人只是受邀參加公聽會，就被說是民進黨御用學者，藍委根本是連基本政黨政治都搞不清楚。（余祥／台北報導）發稿時間：0959更新時間：1925想知道更多，一定要看……【更新】賴揆提3招解決缺地問題　可提供產業用地1442公頃自己人也不挺！賴清德盼鬆綁「7休1」　綠委臉書群起砲轟美國德州槍擊案　外交部：傷亡名單無外籍人士
17:58,體育,林益全今年砍掉重練　明年期待進化版神全,https://tw.sports.appledaily.com/realtime/20171106/1236052/,富邦悍將林益全過去以加量的打擊特訓取代重量訓練，只是隨著年紀增長，體力容易流失，還是需要倚賴重量訓練。今天在徐生明盃開打記者會上，林益全表示，今年底訓練內容會「砍掉重練」，期待明年會有進化版的「神全」。過去在義大犀牛時期，林益全曾在外籍教練建議下，球季中開始做重量訓練，只是效果並不理想。他回憶當時的狀況，早上練完重訓後，下午比賽時覺得體力還沒恢復，表現反而下滑。林益全認為，也許自己每次訓練之後，需要比較長的時間體能才能恢復。為了備戰今年經典賽，林益全去年底提早自主訓練，例行賽感覺還不錯，今年打算延續去年模式，提早在12月就動起來，而且訓練內容跟過去完全不同。林益全表示，年輕時打擊訓練量很多都不會累，但隨著年紀漸長，可能無法再打那麼多，還是需要藉助重量訓練，不過他笑說：「我的重訓都是最簡單的，對別的球員搞不好都只是熱身階段而已。」(王覺一／台北報導)
10:50,財經,立足高雄飛向世界　智崴全球高雄體驗中心正式亮相,https://tw.finance.appledaily.com/realtime/20171106/1235750/,體感設備大廠智崴資訊（5263）子公司智崴全球今日於高雄總部盛大舉辦「i-Ride體驗中心」開幕典禮，智崴全球董事長歐陽志宏表示，智崴將打贏世界盃的飛行劇院，帶回到高雄軟體園區內，將這幾年所累積的經驗與能量，將最好的體驗中心展示給大家。 今天開幕典禮現場包括高雄市陳菊市長、經濟部王美花次長、行政院南部辦公室黃義佑執行長、加工出口管理處黃文谷處長、中山大學鄭英耀校長等人共同參加。 i-Ride體驗中心為智崴集團旗艦產品飛行劇院i-Ride，並由智崴全球團負責整場規劃與營運，包括飛行劇院的影片製作、場館設計等等。開幕影片的內容，乃團隊經過數月的拍攝與製作，呈現「飛越高雄 This is Kaohsiung」的美景，讓體驗者可彷彿飛上港都的高空，從空中的角度來鳥瞰高雄地標建築、景區風貌及港灣美景，透過身歷其境的飛行體驗的方式，以不一樣的角度來發掘高雄之美。 歐陽志指出，智崴的飛行劇院今年獲得European Star Awards歐洲主題樂園最佳遊樂設備的第一名，在在證明高雄出品、台灣製造的產品同樣能獲得歐美一級市場的認可。今天，智崴將打贏世界盃的飛行劇院，帶回到高雄軟體園區內，將這幾年所累積的經驗與能量，將最好的體驗中心展示給大家。 此外，也期許能以這種「前店後廠」的模式，透過體驗中心的營運將最好最新穎的科技產品加以組合，為智崴打造體驗樂園的目標作準備，並期望能將此模式複製並輸出到全世界各地。 另外，陳菊也表示，高雄市政府也極力推動體感產業的發展，除積極於政策上協助業者之外，也將在高雄成立體感科技產業聯盟，透過政府與民間的力量，一起在高雄打造體感科技的聚落，成為國際體感科技重鎮，為台灣業者拓展至全世界各地。 i-Ride體驗中心於今日開幕典禮結束後，自11月11日(六)起連續3個週末，分別為11-12日、18-19日、25-26日，開放民眾免費體驗。（蕭文康／高雄報導） 
15:30,時尚,好樣的！超模KK跑紐約馬拉松42.2km完賽,https://tw.entertainment.appledaily.com/realtime/20171106/1235893/,美國超模卡莉克勞斯（Karlie Kloss，暱稱KK）周日參加紐約馬拉松，開心在IG上傳她親吻參賽獎章的照片，宣告完成一件「人生（遺願）清單」（bucket list），粉絲為她鼓掌叫好，留言稱讚：「你超棒！真的是很好的榜樣，努力工作，專注於每件事。」 25歲的卡莉2015年曾和朋友參加巴黎馬拉松，不過，她當時只跑半馬，約21公里，這次挑戰42.2公里的全馬，展現驚人毅力。她日前在「Runner’s World」網站撰文，描述參加馬拉松的心情故事，透露從小到大很喜歡運動，各式各樣的運動都接觸，就是不喜歡慢跑，3年前曾經訓練過慢跑，也在巴黎參加過半馬。 她喜歡逼自己走出舒適圈，因此報名紐約馬拉松，在練習過程中，有時候粉絲會發現她，製造不少驚喜，但她跑得很快，所以他們通常追不上她。在巴黎時裝周時，她到塞納河畔慢跑，順便飽覽美麗的花都風景。她喜歡在雨中跑步，感覺特別浪漫，不喜歡在跑步機上練習。她說：「我喜歡挑戰困難的事情，想辦法完成它，在我的『人生（遺願）清單』（bucket list）中打勾。」 今年紐約馬拉松吸引超過5萬人參加，除了卡莉外，黑人男星凱文哈特（Kevin Hart）、體育主播珊姆萊恩（Sam Ryan）、瑞士名廚哈姆（Daniel Humm）和男星Nev Schulman都參賽。（林慧娟／綜合報導）
10:49,財經,【台股盤中】～大盤拉回　本周聚焦蘋概股法說 ,https://tw.finance.appledaily.com/realtime/20171106/1235748/,在企業財報消息面影響下，美股四大指數上周五震盪後再創高。豐銀投顧顧問李冠嶔表示，美股創高，但陸、港、韓、台股拉回，本周聚焦華碩、和碩、可成法說會對產業後市看法。以今天盤面來看，產業傳出博通擬併購高通，聯發科壓力大，盤中回檔2%，蘋概鴻海開高走低，大立光跌幅逾2.5%。但隨著油價看漲，二線塑化旺季題材開始發酵。展望後市，李冠嶔建議投資人關注華碩、和碩、可成法說對產業後市看法 ，留意蘋果iPhone X後續出貨狀況。10月營收、第2季財報將全數公告，也須留意。（陳俐妏／台北報導）
10:52,政治,【更新】賴揆提3招解決缺地問題　可提供產業用地1442公頃,https://tw.news.appledaily.com/politics/realtime/20171106/1235684/,（更新記者會進度）行政院長賴清德上台後，為鼓勵企業投資台灣，積極開藥方解決「五缺」問題，包括缺地、缺水、缺電、缺才及缺工，賴清德日前密集開會後，本周將舉行５場記者會向國人報告，今天早上9點30分將先說明「缺地」問題。賴清德提出3大策略，包括：公有土地優惠釋出、民間閒置土地輔導釋出、產業用地開發與更新，並有12大具體作法。賴說，依據產業發展趨勢預估，至2022年仍有1266公頃之新增產業用地需求，經由3大策略、12項具體作法之務實推動，預估提供產業用地約1442公頃，可滿足廠商設廠投資產業用地需求。12項具體作法，公有土地優惠釋出的4項作法，包括單一窗口媒合服務、政府開發園區可供立即設廠用地371公頃、運用前瞻計畫補助地方政府改善公共設施、協助優惠貸款。民間閒置土地輔導釋出的5項作法，包括修《產業創新條例》增訂罰款、拍賣，提供專業仲介服務、辦理土地清查、明訂回收機制、建廠金融優惠。產業用地開發與更新的做法，則包括運用前瞻計畫提供合理價格的設廠用地，輔導地方政府或民間開發新產業園區，以及研擬都市型工業區更新立體化發展。至於所需經費，經濟部次長龔明鑫說，預計135億元來推動。龔明鑫表示，在第1大策略的「公有土地優惠釋出」部分，其中經濟部推出優惠出租方案前2年免租金是現有機制，而運用「前瞻計畫」補助地方政府興闢或改善園區公共設施，補助內政部管轄都市計畫工業區興闢或改善區內公共設施，約需經費90億元。此外，在第3大策略的「產業用地開發與更新」部分，補助地方政府設置在地型園區，約需45億元。（陳雅芃／台北報導）【相關新聞】3招解決企業缺地　商仲：細節需更明確直播已於10點14分結束。 直播請點這裡網址：http://www.applelive.com.tw/livechannel/subject/39/65發稿時間：0918更新時間：1052想知道更多，一定要看……明年地方選舉在即　綠營趕本會期清倉法案7休1鬆綁政院達共識　勞團怒批惡劣【歷史上的今天】蔡英文首度談「維持現狀」　馬政府砸12億救棒球
10:53,生活,分組付費未審先上路？NCC：僅建議性質,https://tw.news.appledaily.com/life/realtime/20171106/1235751/,目前有線電視分組付費辦法還在立院尚未審議，今有立委質疑近日國家通訊傳播委員會（NCC）已發函各縣市政府，希望費率審查委員會將分組付費納入費率審議考量，根本沒有法源依據，NCC主委詹婷怡表示，該發函只是「建議」性質，並非強制。今交通委員會審查NCC年度預算，立委鍾佳濱在質詢時質疑，分組付費辦法立院都還沒審查通過，還沒有任何法源依據，但近日各縣市政府卻接到NCC發函，希望縣市政府有線電視費率審查委員會依據有廣法施行細則第17條第1項第10款規定要求系統業者提出五項文件，將分組付費一併納入費率審查考量，顯已經違反母法意旨，質疑NCC沒有依法行政，要求把該公文作廢。NCC主委詹婷怡對此表示，之前提到立院的分組付費行政計畫有部分也窒礙難行，現還在考量後續相關程序，至於近日向縣市政府所發出上述公文，僅是建議性質，並非法定強制方案。詹也提到，相關分組付費方案都還在討論中，還沒有最後定案。日前台北市政府已宣布將在2019年全面實施有線電視分組付費，要求有線電視業者推出至少三種不同頻道組合和收視費方案。（朱正庭／台北報導）
18:10,生活,勞動議題學術研討會新北登場　朱立倫盼創友善職場環境,https://tw.news.appledaily.com/life/realtime/20171106/1236086/,「第三屆勞動議題學術研討會」今天在新北市政府登場，市長朱立倫出席致詞時指出，台灣近年來勞工意識抬頭，尤其「一例一休」議題引發不同聲浪，盼透過研討會，讓各界集思廣益，訂定更好的勞工相關法律。邁入第三屆的「勞動議題學術研討會」由新北市勞工局、台灣勞動法學會及中國文化大學法律系合辦，共分為1場專題演講及3場研討報告，專題演講邀請到德國哥廷根大學勞動法專家Rüdiger Krause教授，以「數位化與勞動關係之變遷─法規範需求之挑戰」為主題，為研討會揭開序幕。 台灣方面則以勞基法、職災及工會代表性等相關議題，包含造成諸多討論的「一例一休」，以及最低服務年限約定、職災保護、少數工會團體協商等問題逐一探討。朱立倫致詞表示，從《勞基法》一例一休相關規定通過實施以來爭議不斷，窒礙難行之處應從理論出發，並考量現實情況，期盼由勞動法學界更多的經驗分享，找出改善勞動條件，提升勞工福祉的具體方法。「新北市的勞工議題就是台灣勞工議題的縮影」朱立倫說，新北市有400萬人口，勞工人數居全國之冠，境內有許多高科技產業、傳統產業及服務業，由於國內現行是以傳統製造業模式為架構的勞動法制，對於如何在工時及勞動條件等相關規範適用並與時俱進，是需要著手探討的議題，希望大家踴躍討論，研討結果將提供給勞政單位及勞工團體參考，創造勞資和諧與友善職場環境。勞工局表示，未參加本次研討會的民眾，可報名今年第1期「勞動教育學院」相關議題研討，包括一例一休工時變革及案例解析、從勞基法修法談勞動市場、從勞動法規及函釋解析請假爭議等專題，同時也針對勞資會議代表分別辦理相關課程，可上新北市勞工大學網站或電洽勞工局查詢。（突發中心曾佳俊／新北報導）看了這則新聞的人，也看了……台北米其林指南明年登台　米其林：夜市小吃也能入選永和秀朗社宅　即日起線上申請
18:03,時尚,神力女超人亮美腿　啾咪唇印布滿身,https://tw.entertainment.appledaily.com/realtime/20171106/1235860/,以色列女演員蓋兒加朵（Gal Gadot），因為挑樑DC電影《神力女超人》人氣直飆，近來更是積極宣傳新片《正義聯盟》（Justice League），再度掀起熱潮。 蓋兒加朵日前在倫敦出席該片的記者會時，挑選GIVENCHY 2017春夏短洋裝作為戰袍，除了胸前的大深V，洋裝下的一雙筆直美腿更是辣翻全場，尤其她將上身內裡布由原本的黑色改成膚色後，不僅營造出類似透膚的性感氣息，同時也讓洋裝上布滿的唇印更加鮮明。（陳怡伶／綜合報導）
19:25,國際,男網戀正妹被騙178萬　結果對方是個宅男,https://tw.news.appledaily.com/international/realtime/20171106/1236128/,「愛到卡慘死！」中國一名男子在交友網站認識自稱「沈若熙」的女網友後，隨即擦出愛的火花展開交往，一年內先後匯款近39萬元人民幣（約178萬元台幣）給對方，但女方卻避不見面，讓他驚覺遭騙進而報警，調查後才發現，這名「網婆」其實是個沉迷於遊戲的宅男。《澎湃新聞》報導，湖南一名肖姓男子去年8月與自稱「沈若熙」的女網友在網路上相戀一年，交往期間女方不時會傳多張自拍照給肖男，照片中的沈若熙甜美白皙，讓他相當迷戀，不久後女方卻以各種名義向肖男要錢，包括出國工作、投資、生病住院等，而他深怕對方不開心，因此陸續匯款近39萬元人民幣（約178萬元台幣），事後要求女方出來碰面卻頻頻遭拒，他這才驚覺有異而報警。警方事後在福州市找到「沈若熙」，但他其實是一名易姓男子，他坦承照片其實是前公司的女同事，因為沉迷網路遊戲，才會盜用照片到網路上，進而詐騙他人匯款買點數，目前易男因涉嫌詐騙遭到刑事拘留。（即時新聞中心／綜合報導） 
19:11,國際,​庫頁島海灘全是海星　專家解釋是正常現象,https://tw.news.appledaily.com/international/realtime/20171106/1236116/,俄羅斯的庫頁島（Sakhalin Island）近日發生一樁怪事，成千上萬的海星，被發現一夜之間分布於東南部「Starodubskoe」村落的海灘上！許多居民覺得驚異，拍照上傳網路分享！ 根據《巴士的報》網站消息，這些照片引起網友熱議，也有人猜測，可能跟竟其當地地震有關，但漁業海洋專家則表示，這是暴風雨過後的正常現象。 報導中說，庫頁島「漁業與海洋科學研究所」副主任格蘭寧（Dmitri Galanin）說，暴風雨過後，無即追的海洋生物會被沖上岸，屬於正常現象，而上周當地受颶風影響，海上有強烈的風暴，「如果有暴風吹向海岸，產生的巨浪可能會延伸到海底，將生活在淺海區域的海星帶到岸上。」（即時新聞中心／綜合報導）
10:48,社會,闖紅燈逆向撞到人　囂張男駕駛反罵哭女騎士,https://tw.news.appledaily.com/local/realtime/20171106/1235727/,真的不是大聲就贏！自己違規在先結果反而最大聲？有網友在臉書社團《屏東縣潮州鎮》分享車禍衝突影片，一台白車疑似想逆向闖紅燈，越過雙黃線時卻不慎撞到綠車直行的女騎士，想不到肇事車主下車不是要賠不是，反而是直接開罵女駕駛，態度相當兇狠，一副錯不在己的樣子，讓女騎士當場嚇得不敢報警，只能在原地害怕流淚。所幸一旁的民眾看不下去，表示要幫女騎士報警，兩人就在大街上互相叫罵，潮州分局警備隊長蔡瑞芳也在新聞底下留言說明後續，表示「自小客駕駛人逆向行駛部份，本分局持續調閱路口監視糸統，依法辦理，本分局將持續調閱路口監視器依法究辦。」根據《中天新聞》報導，稍後女騎士丈夫也趕到現場，得知老婆遭欺負怒氣沖沖地想爆打白車駕駛一頓，所幸女騎士拉住他才沒釀衝突；警方受訪表示說，員警到場後，白車駕駛也覺得自己理虧，已跟女騎士道歉，但影片中男子違規在先、撞到人還態度囂張大小聲，任誰看到都會憤怒。（即時新聞中心／綜合報導）
18:14,國際,【不斷更新】德州教堂槍擊26死　川普：問題不在槍枝 (動畫),https://tw.news.appledaily.com/international/realtime/20171106/1235642/,美國德州薩瑟蘭泉（Sutherland Springs）的第一浸信會（First Baptist）教堂，周日（5日）上午發生槍擊，至少26人喪生、20人受傷，死者包括孕婦及幼童。警方表示，槍手離開教堂後駕車逃逸，遭一名持獵槍民眾駕車追趕，槍手隨後身亡，尚不確定是自殺或遭擊斃。警方相信他是單獨行兇，尚未公布其行兇動機。15:15美國總統川普今天在東京被記者問及，對於德州槍擊案會採取何種因應政策，川普稱根據初步報導，槍手是「非常瘋狂的人，有很多問題」。怹表示，這起攻擊「不是槍枝問題」，而是「最嚴重的心理健康問題」。10:25五角大廈證實，槍手曾「一度」在美國空軍服役，但未說明詳情。《野獸日報》報導，依據國防部紀錄，凱利2009年高中畢業後進入空軍服役，2012年11月被送往軍法法庭審判，遭判處「行為惡劣退伍、監禁12個月、軍階降2級為入伍兵（basic airman）」。他在2014年遭勒令退伍。凱利目前已婚，其岳母的住址登記在案發的薩瑟蘭泉鎮。曾因毆打妻兒遭軍法判刑　德州教堂槍手不光榮退伍09:08正在日本訪問的川普，譴責德州槍擊案是「可怕槍擊」，「受害者與家人正在做禮拜時，發生這種邪惡行為，我們心都碎了」。他表示，「我們會重振旗鼓，團結合作......透過淚水與悲傷，我們會更堅強」。08:32死者年齡介於5至72歲。第一浸信會教堂牧師龐羅伊（Frank Pomeroy）的妻子謝里（Sherri）表示，14歲女兒安娜貝勒（Annabelle）及許多朋友在槍擊案中身亡。案發時，龐羅伊都不在聖安東尼奧。事發後，大批家屬在教堂等候消息。急救人員忙於救治傷患，部份傷者是以直升機撤離。包括聯邦調查局（FBI）、煙酒槍械及爆炸物管理局（ATF）的人員都趕到現場調查。08:12德州州長艾伯特宣布，教會槍擊案中至少26名信徒喪生、20人受傷，是德州現代史上傷亡最慘重的槍擊案。此外，槍手凱利1周前曾在個人臉書放上一把AR-15自動步槍的照片，寫著「她是壞母狗」。07:21《紐約時報》、哥倫比亞廣播公司（CBS）等媒體報導，槍手身分已確認，是26歲的凱利（Devin Kelley），他曾在美國空軍服役，2013年不榮譽退伍。他已結婚之後曾短暫在暑期聖經學校教書。06:28德州地方報《威爾遜郡新聞》編輯奇比-史密斯（Nannette Kilbey-Smith）表示，她曾到過案發的第一浸信會教會，那是一個典型的小型社區教會，只有小鎮民眾會去聚會。有民眾說：「我從沒想過（槍擊案）會發生在這裡。」04:16美國總統川普在推特發文，「願上帝保佑德州薩瑟蘭泉市的人民，聯邦調查局（FBI）和執法機構正在現場，我也在日本關注的這起事件」。03:48CNN報導，槍擊現場位於聖安東尼奧（San Antonio）以東約30英里、人口約400人的小鎮薩瑟蘭泉。目擊者表示，一名男子在上午約11時30分快步走入教堂後，朝人群開槍。一名在教堂對面加油站工作的女子說，她至少聽到20聲槍響。附近居民稱，第一浸信會的周日禮拜，通常會有約50人出席。（國際中心／綜合外電報導）
